-data: LA06.jssp
-current_solution:
machine_0: 6->9->14->5->7->2->0->10->1->11->3->13->8->4->12
machine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8
machine_2: 2->0->8->5->1->10->4->9->7->6->12->11->14->13->3
machine_3: 1->3->4->6->8->9->12->5->0->10->2->7->11->14->13
machine_4: 4->1->0->10->9->12->3->6->13->7->11->8->2->14->5

-is_complete_solution: True
-is_valid_solution: True
-current_makespan: 926
-job_num: 15
-machine_num: 5
-trajectory:
operation_id	heuristic	operator(parameter)	solution_after_operation
18	longest_processing_time_first_9dc9	AdvanceOperator(job_id=6)	machine_0: 6->9->5\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0\n
19	shortest_processing_time_first_d471	AdvanceOperator(job_id=10)	machine_0: 6->9->5\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0->10\n
20	first_come_first_served_af26	AdvanceOperator(job_id=9)	machine_0: 6->9->5\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0->10->9\n
21	longest_job_next_2e23	AdvanceOperator(job_id=12)	machine_0: 6->9->5\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0->10->9->12\n
22	most_work_remaining_df20	AdvanceOperator(job_id=1)	machine_0: 6->9->5\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0->10->9->12\n
23	longest_processing_time_first_9dc9	AdvanceOperator(job_id=14)	machine_0: 6->9->5->14\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0->10->9->12\n
24	longest_job_next_2e23	AdvanceOperator(job_id=7)	machine_0: 6->9->5->14->7\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0->10->9->12\n
25	longest_job_next_2e23	AdvanceOperator(job_id=10)	machine_0: 6->9->5->14->7\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1->10\nmachine_3: 1->3->4->6\nmachine_4: 4->1->0->10->9->12\n
26	first_come_first_served_af26	AdvanceOperator(job_id=8)	machine_0: 6->9->5->14->7\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1->10\nmachine_3: 1->3->4->6->8\nmachine_4: 4->1->0->10->9->12\n
27	shift_operator_109f	ShiftOperator(machine_id=0, job_id=5, new_position=3)	machine_0: 6->9->14->5->7\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1->10\nmachine_3: 1->3->4->6->8\nmachine_4: 4->1->0->10->9->12\n
28	most_work_remaining_df20	AdvanceOperator(job_id=4)	machine_0: 6->9->14->5->7\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8\nmachine_4: 4->1->0->10->9->12\n
29	shortest_processing_time_first_d471	AdvanceOperator(job_id=9)	machine_0: 6->9->14->5->7\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9\nmachine_4: 4->1->0->10->9->12\n
30	least_work_remaining_66c9	AdvanceOperator(job_id=1)	machine_0: 6->9->14->5->7->1\nmachine_1: 0->1->3->5->6\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9\nmachine_4: 4->1->0->10->9->12\n
31	shortest_job_next_5b42	AdvanceOperator(job_id=4)	machine_0: 6->9->14->5->7->1\nmachine_1: 0->1->3->5->6->4\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9\nmachine_4: 4->1->0->10->9->12\n
32	least_work_remaining_66c9	AdvanceOperator(job_id=4)	machine_0: 6->9->14->5->7->1->4\nmachine_1: 0->1->3->5->6->4\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9\nmachine_4: 4->1->0->10->9->12\n
33	shortest_processing_time_first_d471	AdvanceOperator(job_id=3)	machine_0: 6->9->14->5->7->1->4\nmachine_1: 0->1->3->5->6->4\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9\nmachine_4: 4->1->0->10->9->12->3\n
34	longest_job_next_2e23	AdvanceOperator(job_id=12)	machine_0: 6->9->14->5->7->1->4\nmachine_1: 0->1->3->5->6->4\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9->12\nmachine_4: 4->1->0->10->9->12->3\n
35	shortest_processing_time_first_d471	AdvanceOperator(job_id=5)	machine_0: 6->9->14->5->7->1->4\nmachine_1: 0->1->3->5->6->4\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9->12->5\nmachine_4: 4->1->0->10->9->12->3\n
36	longest_job_next_2e23	AdvanceOperator(job_id=11)	machine_0: 6->9->14->5->7->1->4->11\nmachine_1: 0->1->3->5->6->4\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9->12->5\nmachine_4: 4->1->0->10->9->12->3\n
37	shortest_processing_time_first_d471	AdvanceOperator(job_id=9)	machine_0: 6->9->14->5->7->1->4->11\nmachine_1: 0->1->3->5->6->4->9\nmachine_2: 2->0->8->5->1->10->4\nmachine_3: 1->3->4->6->8->9->12->5\nmachine_4: 4->1->0->10->9->12->3\n
38	shortest_job_next_5b42	AdvanceOperator(job_id=9)	machine_0: 6->9->14->5->7->1->4->11\nmachine_1: 0->1->3->5->6->4->9\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5\nmachine_4: 4->1->0->10->9->12->3\n
39	least_work_remaining_66c9	AdvanceOperator(job_id=5)	machine_0: 6->9->14->5->7->1->4->11\nmachine_1: 0->1->3->5->6->4->9\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5\nmachine_4: 4->1->0->10->9->12->3->5\n
40	least_work_remaining_66c9	AdvanceOperator(job_id=0)	machine_0: 6->9->14->5->7->1->4->11->0\nmachine_1: 0->1->3->5->6->4->9\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5\nmachine_4: 4->1->0->10->9->12->3->5\n
41	shortest_processing_time_first_d471	AdvanceOperator(job_id=7)	machine_0: 6->9->14->5->7->1->4->11->0\nmachine_1: 0->1->3->5->6->4->9->7\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5\nmachine_4: 4->1->0->10->9->12->3->5\n
42	least_work_remaining_66c9	AdvanceOperator(job_id=0)	machine_0: 6->9->14->5->7->1->4->11->0\nmachine_1: 0->1->3->5->6->4->9->7\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5->0\nmachine_4: 4->1->0->10->9->12->3->5\n
43	longest_processing_time_first_9dc9	AdvanceOperator(job_id=10)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5->0\nmachine_4: 4->1->0->10->9->12->3->5\n
44	longest_job_next_2e23	AdvanceOperator(job_id=13)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5->0\nmachine_4: 4->1->0->10->9->12->3->5->13\n
45	first_come_first_served_af26	AdvanceOperator(job_id=12)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7->12\nmachine_2: 2->0->8->5->1->10->4->9\nmachine_3: 1->3->4->6->8->9->12->5->0\nmachine_4: 4->1->0->10->9->12->3->5->13\n
46	first_come_first_served_af26	AdvanceOperator(job_id=7)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7->12\nmachine_2: 2->0->8->5->1->10->4->9->7\nmachine_3: 1->3->4->6->8->9->12->5->0\nmachine_4: 4->1->0->10->9->12->3->5->13\n
47	least_work_remaining_66c9	AdvanceOperator(job_id=10)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7->12\nmachine_2: 2->0->8->5->1->10->4->9->7\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13\n
48	shortest_processing_time_first_d471	AdvanceOperator(job_id=6)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7->12\nmachine_2: 2->0->8->5->1->10->4->9->7\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6\n
49	first_come_first_served_af26	AdvanceOperator(job_id=12)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7->12\nmachine_2: 2->0->8->5->1->10->4->9->7->12\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6\n
50	shortest_processing_time_first_d471	AdvanceOperator(job_id=13)	machine_0: 6->9->14->5->7->1->4->11->0->10\nmachine_1: 0->1->3->5->6->4->9->7->12->13\nmachine_2: 2->0->8->5->1->10->4->9->7->12\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6\n
51	_3opt_6ee0	SwapOperator(machine_id=0, job_id1=4, job_id2=10)	machine_0: 6->9->14->5->7->1->10->11->0->4\nmachine_1: 0->1->3->5->6->4->9->7->12->13\nmachine_2: 2->0->8->5->1->10->4->9->7->12\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6\n
52	shortest_job_next_5b42	AdvanceOperator(job_id=10)	machine_0: 6->9->14->5->7->1->10->11->0->4\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10\nmachine_2: 2->0->8->5->1->10->4->9->7->12\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6\n
53	shift_operator_109f	ShiftOperator(machine_id=0, job_id=10, new_position=8)	machine_0: 6->9->14->5->7->1->11->0->10->4\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10\nmachine_2: 2->0->8->5->1->10->4->9->7->12\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6\n
54	first_come_first_served_af26	AdvanceOperator(job_id=7)	machine_0: 6->9->14->5->7->1->11->0->10->4\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10\nmachine_2: 2->0->8->5->1->10->4->9->7->12\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7\n
55	longest_job_next_2e23	AdvanceOperator(job_id=2)	machine_0: 6->9->14->5->7->1->11->0->10->4->2\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10\nmachine_2: 2->0->8->5->1->10->4->9->7->12\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7\n
56	first_come_first_served_af26	AdvanceOperator(job_id=6)	machine_0: 6->9->14->5->7->1->11->0->10->4->2\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7\n
57	longest_job_next_2e23	AdvanceOperator(job_id=2)	machine_0: 6->9->14->5->7->1->11->0->10->4->2\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6\nmachine_3: 1->3->4->6->8->9->12->5->0->10\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7\n
58	least_work_remaining_66c9	AdvanceOperator(job_id=7)	machine_0: 6->9->14->5->7->1->11->0->10->4->2\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7\n
59	longest_job_next_2e23	AdvanceOperator(job_id=11)	machine_0: 6->9->14->5->7->1->11->0->10->4->2\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11\n
60	first_come_first_served_af26	AdvanceOperator(job_id=8)	machine_0: 6->9->14->5->7->1->11->0->10->4->2\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
61	_2opt_f9c1	SwapOperator(machine_id=0, job_id1=1, job_id2=2)	machine_0: 6->9->14->5->7->2->11->0->10->4->1\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
62	first_come_first_served_af26	AdvanceOperator(job_id=11)	machine_0: 6->9->14->5->7->2->11->0->10->4->1\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
63	longest_processing_time_first_9dc9	AdvanceOperator(job_id=3)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
64	shortest_processing_time_first_d471	AdvanceOperator(job_id=2)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3\nmachine_1: 0->1->3->5->6->4->9->7->12->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
65	shift_operator_109f	ShiftOperator(machine_id=1, job_id=4, new_position=8)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3\nmachine_1: 0->1->3->5->6->9->7->12->4->13->10->2\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
66	longest_job_next_2e23	AdvanceOperator(job_id=14)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3\nmachine_1: 0->1->3->5->6->9->7->12->4->13->10->2->14\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
67	first_come_first_served_af26	AdvanceOperator(job_id=8)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8\nmachine_1: 0->1->3->5->6->9->7->12->4->13->10->2->14\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8\n
68	first_come_first_served_af26	AdvanceOperator(job_id=2)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8\nmachine_1: 0->1->3->5->6->9->7->12->4->13->10->2->14\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
69	first_come_first_served_af26	AdvanceOperator(job_id=3)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8\nmachine_1: 0->1->3->5->6->9->7->12->4->13->10->2->14\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
70	first_come_first_served_af26	AdvanceOperator(job_id=11)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8\nmachine_1: 0->1->3->5->6->9->7->12->4->13->10->2->14->11\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
71	_2opt_f9c1	SwapOperator(machine_id=1, job_id1=13, job_id2=2)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
72	shortest_processing_time_first_d471	AdvanceOperator(job_id=11)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
73	longest_job_next_2e23	AdvanceOperator(job_id=13)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
74	longest_job_next_2e23	AdvanceOperator(job_id=14)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
75	first_come_first_served_af26	AdvanceOperator(job_id=8)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
76	shortest_processing_time_first_d471	AdvanceOperator(job_id=12)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
77	first_come_first_served_af26	AdvanceOperator(job_id=13)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14->13\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2\n
78	first_come_first_served_af26	AdvanceOperator(job_id=14)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14->13\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2->14\n
79	least_work_remaining_66c9	AdvanceOperator(job_id=14)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14->13\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11->14\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2->14\n
80	shortest_processing_time_first_d471	AdvanceOperator(job_id=13)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14->13\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11->14->13\nmachine_4: 4->1->0->10->9->12->3->5->13->6->7->11->8->2->14\n
81	_3opt_6ee0	SwapOperator(machine_id=4, job_id1=5, job_id2=6)	machine_0: 6->9->14->5->7->2->11->0->10->4->1->3->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14->13\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11->14->13\nmachine_4: 4->1->0->10->9->12->3->6->13->5->7->11->8->2->14\n
82	_2opt_f9c1	SwapOperator(machine_id=0, job_id1=4, job_id2=3)	machine_0: 6->9->14->5->7->2->11->0->10->3->1->4->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->3->14->13\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11->14->13\nmachine_4: 4->1->0->10->9->12->3->6->13->5->7->11->8->2->14\n
83	shift_operator_109f	ShiftOperator(machine_id=2, job_id=3, new_position=14)	machine_0: 6->9->14->5->7->2->11->0->10->3->1->4->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->14->13->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11->14->13\nmachine_4: 4->1->0->10->9->12->3->6->13->5->7->11->8->2->14\n
84	_2opt_f9c1	SwapOperator(machine_id=0, job_id1=11, job_id2=1)	machine_0: 6->9->14->5->7->2->1->0->10->3->11->4->8->13->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->14->13->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11->14->13\nmachine_4: 4->1->0->10->9->12->3->6->13->5->7->11->8->2->14\n
85	_2opt_f9c1	SwapOperator(machine_id=0, job_id1=4, job_id2=13)	machine_0: 6->9->14->5->7->2->1->0->10->3->11->13->8->4->12\nmachine_1: 0->1->3->5->6->9->7->12->4->2->10->13->14->11->8\nmachine_2: 2->0->8->5->1->10->4->9->7->12->6->11->14->13->3\nmachine_3: 1->3->4->6->8->9->12->5->0->10->7->2->11->14->13\nmachine_4: 4->1->0->10->9->12->3->6->13->5->7->11->8->2->14\n
