-data: LA01.jssp
-current_solution:
machine_0: 4->0->1->3->7->5->8->6->9->2
machine_1: 0->3->5->6->8->9->1->4->7->2
machine_2: 7->4->5->9->6->0->1->3->8->2
machine_3: 6->4->9->1->8->2->0->5->7->3
machine_4: 9->6->0->5->1->8->3->2->4->7

-is_complete_solution: True
-is_valid_solution: True
-current_makespan: 666
-job_num: 10
-machine_num: 5
-trajectory:
operation_id	heuristic	operator(parameter)	solution_after_operation
19	shift_operator_109f	ShiftOperator(machine_id=1, job_id=4, new_position=4)	machine_0: 4->0->1->3\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5\nmachine_3: 6->4->9->1\nmachine_4: 9->6->0\n
20	longest_job_next_2e23	AdvanceOperator(job_id=5)	machine_0: 4->0->1->3\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5\nmachine_3: 6->4->9->1\nmachine_4: 9->6->0->5\n
21	least_work_remaining_66c9	AdvanceOperator(job_id=4)	machine_0: 4->0->1->3\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5\nmachine_3: 6->4->9->1\nmachine_4: 9->6->0->5->4\n
22	longest_job_next_2e23	AdvanceOperator(job_id=8)	machine_0: 4->0->1->3\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5\nmachine_3: 6->4->9->1->8\nmachine_4: 9->6->0->5->4\n
23	most_work_remaining_df20	AdvanceOperator(job_id=7)	machine_0: 4->0->1->3->7\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5\nmachine_3: 6->4->9->1->8\nmachine_4: 9->6->0->5->4\n
24	longest_processing_time_first_9dc9	AdvanceOperator(job_id=5)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5\nmachine_3: 6->4->9->1->8\nmachine_4: 9->6->0->5->4\n
25	most_work_remaining_df20	AdvanceOperator(job_id=9)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5->9\nmachine_3: 6->4->9->1->8\nmachine_4: 9->6->0->5->4\n
26	shortest_processing_time_first_d471	AdvanceOperator(job_id=0)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5->9\nmachine_3: 6->4->9->1->8->0\nmachine_4: 9->6->0->5->4\n
27	longest_job_next_2e23	AdvanceOperator(job_id=2)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5->9\nmachine_3: 6->4->9->1->8->0->2\nmachine_4: 9->6->0->5->4\n
28	most_work_remaining_df20	AdvanceOperator(job_id=6)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5->9->6\nmachine_3: 6->4->9->1->8->0->2\nmachine_4: 9->6->0->5->4\n
29	least_work_remaining_66c9	AdvanceOperator(job_id=0)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2\nmachine_4: 9->6->0->5->4\n
30	least_work_remaining_66c9	AdvanceOperator(job_id=5)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4\n
31	most_work_remaining_df20	AdvanceOperator(job_id=9)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4->9\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4\n
32	first_come_first_served_af26	AdvanceOperator(job_id=7)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4->9->7\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4\n
33	first_come_first_served_af26	AdvanceOperator(job_id=1)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4->9->7\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4->1\n
34	shortest_processing_time_first_d471	AdvanceOperator(job_id=2)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4->9->7\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4->1->2\n
35	first_come_first_served_af26	AdvanceOperator(job_id=8)	machine_0: 4->0->1->3->7->5\nmachine_1: 0->3->5->6->4->9->7->8\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4->1->2\n
36	longest_processing_time_first_9dc9	AdvanceOperator(job_id=9)	machine_0: 4->0->1->3->7->5->9\nmachine_1: 0->3->5->6->4->9->7->8\nmachine_2: 7->4->5->9->6->0\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4->1->2\n
37	shortest_processing_time_first_d471	AdvanceOperator(job_id=1)	machine_0: 4->0->1->3->7->5->9\nmachine_1: 0->3->5->6->4->9->7->8\nmachine_2: 7->4->5->9->6->0->1\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4->1->2\n
38	least_work_remaining_66c9	AdvanceOperator(job_id=1)	machine_0: 4->0->1->3->7->5->9\nmachine_1: 0->3->5->6->4->9->7->8->1\nmachine_2: 7->4->5->9->6->0->1\nmachine_3: 6->4->9->1->8->0->2->5\nmachine_4: 9->6->0->5->4->1->2\n
39	most_work_remaining_df20	AdvanceOperator(job_id=7)	machine_0: 4->0->1->3->7->5->9\nmachine_1: 0->3->5->6->4->9->7->8->1\nmachine_2: 7->4->5->9->6->0->1\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2\n
40	shortest_processing_time_first_d471	AdvanceOperator(job_id=3)	machine_0: 4->0->1->3->7->5->9\nmachine_1: 0->3->5->6->4->9->7->8->1\nmachine_2: 7->4->5->9->6->0->1\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2->3\n
41	longest_processing_time_first_9dc9	AdvanceOperator(job_id=6)	machine_0: 4->0->1->3->7->5->9->6\nmachine_1: 0->3->5->6->4->9->7->8->1\nmachine_2: 7->4->5->9->6->0->1\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2->3\n
42	longest_job_next_2e23	AdvanceOperator(job_id=8)	machine_0: 4->0->1->3->7->5->9->6\nmachine_1: 0->3->5->6->4->9->7->8->1\nmachine_2: 7->4->5->9->6->0->1\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2->3->8\n
43	most_work_remaining_df20	SwapOperator(machine_id=1, job_id1=7, job_id2=1)	machine_0: 4->0->1->3->7->5->9->6\nmachine_1: 0->3->5->6->4->9->1->8->7\nmachine_2: 7->4->5->9->6->0->1\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2->3->8\n
44	shortest_processing_time_first_d471	AdvanceOperator(job_id=3)	machine_0: 4->0->1->3->7->5->9->6\nmachine_1: 0->3->5->6->4->9->1->8->7\nmachine_2: 7->4->5->9->6->0->1->3\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2->3->8\n
45	most_work_remaining_df20	AdvanceOperator(job_id=2)	machine_0: 4->0->1->3->7->5->9->6\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2->3->8\n
46	most_work_remaining_df20	AdvanceOperator(job_id=7)	machine_0: 4->0->1->3->7->5->9->6\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3\nmachine_3: 6->4->9->1->8->0->2->5->7\nmachine_4: 9->6->0->5->4->1->2->3->8->7\n
47	longest_processing_time_first_9dc9	AdvanceOperator(job_id=3)	machine_0: 4->0->1->3->7->5->9->6\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3\nmachine_3: 6->4->9->1->8->0->2->5->7->3\nmachine_4: 9->6->0->5->4->1->2->3->8->7\n
48	most_work_remaining_df20	AdvanceOperator(job_id=8)	machine_0: 4->0->1->3->7->5->9->6->8\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3\nmachine_3: 6->4->9->1->8->0->2->5->7->3\nmachine_4: 9->6->0->5->4->1->2->3->8->7\n
49	longest_job_next_2e23	AdvanceOperator(job_id=8)	machine_0: 4->0->1->3->7->5->9->6->8\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8\nmachine_3: 6->4->9->1->8->0->2->5->7->3\nmachine_4: 9->6->0->5->4->1->2->3->8->7\n
50	shift_operator_109f	ShiftOperator(machine_id=0, job_id=9, new_position=8)	machine_0: 4->0->1->3->7->5->6->8->9\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8\nmachine_3: 6->4->9->1->8->0->2->5->7->3\nmachine_4: 9->6->0->5->4->1->2->3->8->7\n
51	longest_processing_time_first_9dc9	AdvanceOperator(job_id=2)	machine_0: 4->0->1->3->7->5->6->8->9\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->8->0->2->5->7->3\nmachine_4: 9->6->0->5->4->1->2->3->8->7\n
52	shift_operator_109f	ShiftOperator(machine_id=4, job_id=4, new_position=8)	machine_0: 4->0->1->3->7->5->6->8->9\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->8->0->2->5->7->3\nmachine_4: 9->6->0->5->1->2->3->8->4->7\n
53	most_work_remaining_df20	AdvanceOperator(job_id=2)	machine_0: 4->0->1->3->7->5->6->8->9->2\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->8->0->2->5->7->3\nmachine_4: 9->6->0->5->1->2->3->8->4->7\n
54	shift_operator_109f	ShiftOperator(machine_id=3, job_id=8, new_position=6)	machine_0: 4->0->1->3->7->5->6->8->9->2\nmachine_1: 0->3->5->6->4->9->1->8->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->0->2->8->5->7->3\nmachine_4: 9->6->0->5->1->2->3->8->4->7\n
55	_3opt_6ee0	SwapOperator(machine_id=1, job_id1=4, job_id2=8)	machine_0: 4->0->1->3->7->5->6->8->9->2\nmachine_1: 0->3->5->6->8->9->1->4->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->0->2->8->5->7->3\nmachine_4: 9->6->0->5->1->2->3->8->4->7\n
56	shift_operator_109f	ShiftOperator(machine_id=4, job_id=2, new_position=7)	machine_0: 4->0->1->3->7->5->6->8->9->2\nmachine_1: 0->3->5->6->8->9->1->4->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->0->2->8->5->7->3\nmachine_4: 9->6->0->5->1->3->8->2->4->7\n
57	_3opt_6ee0	SwapOperator(machine_id=3, job_id1=0, job_id2=8)	machine_0: 4->0->1->3->7->5->6->8->9->2\nmachine_1: 0->3->5->6->8->9->1->4->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->8->2->0->5->7->3\nmachine_4: 9->6->0->5->1->3->8->2->4->7\n
58	shift_operator_109f	ShiftOperator(machine_id=0, job_id=6, new_position=7)	machine_0: 4->0->1->3->7->5->8->6->9->2\nmachine_1: 0->3->5->6->8->9->1->4->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->8->2->0->5->7->3\nmachine_4: 9->6->0->5->1->3->8->2->4->7\n
59	shift_operator_109f	ShiftOperator(machine_id=4, job_id=3, new_position=6)	machine_0: 4->0->1->3->7->5->8->6->9->2\nmachine_1: 0->3->5->6->8->9->1->4->7->2\nmachine_2: 7->4->5->9->6->0->1->3->8->2\nmachine_3: 6->4->9->1->8->2->0->5->7->3\nmachine_4: 9->6->0->5->1->8->3->2->4->7\n
