-data: LA17.jssp
-current_solution:
machine_0: 3->4->9->8->5->7->2->6->1->0
machine_1: 9->1->6->7->2->8->5->0->3->4
machine_2: 8->2->0->5->4->7->1->3->9->6
machine_3: 5->8->2->3->0->6->1->9->7->4
machine_4: 0->2->4->8->6->5->3->1->7->9
machine_5: 1->5->9->4->8->0->3->6->7->2
machine_6: 4->8->2->7->1->0->6->3->5->9
machine_7: 0->1->6->7->8->3->5->2->9->4
machine_8: 1->3->4->6->2->8->7->0->5->9
machine_9: 4->0->8->1->9->7->2->5->3->6

-is_complete_solution: True
-is_valid_solution: True
-current_makespan: 798
-job_num: 10
-machine_num: 10
-trajectory:
operation_id	heuristic	operator(parameter)	solution_after_operation
20	random_6512	AdvanceOperator(job_id=9)	machine_0: 3->4->9\nmachine_1: 9\nmachine_2: 8->2\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1\nmachine_6: \nmachine_7: 0\nmachine_8: 1->3\nmachine_9: 4->0->8\n
21	most_work_remaining_df20	AdvanceOperator(job_id=0)	machine_0: 3->4->9\nmachine_1: 9\nmachine_2: 8->2->0\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1\nmachine_6: \nmachine_7: 0\nmachine_8: 1->3\nmachine_9: 4->0->8\n
22	most_work_remaining_df20	AdvanceOperator(job_id=1)	machine_0: 3->4->9\nmachine_1: 9->1\nmachine_2: 8->2->0\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1\nmachine_6: \nmachine_7: 0\nmachine_8: 1->3\nmachine_9: 4->0->8\n
23	most_work_remaining_df20	AdvanceOperator(job_id=5)	machine_0: 3->4->9\nmachine_1: 9->1\nmachine_2: 8->2->0->5\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1\nmachine_6: \nmachine_7: 0\nmachine_8: 1->3\nmachine_9: 4->0->8\n
24	least_work_remaining_66c9	AdvanceOperator(job_id=8)	machine_0: 3->4->9->8\nmachine_1: 9->1\nmachine_2: 8->2->0->5\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1\nmachine_6: \nmachine_7: 0\nmachine_8: 1->3\nmachine_9: 4->0->8\n
25	first_come_first_served_af26	AdvanceOperator(job_id=1)	machine_0: 3->4->9->8\nmachine_1: 9->1\nmachine_2: 8->2->0->5\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1\nmachine_6: \nmachine_7: 0->1\nmachine_8: 1->3\nmachine_9: 4->0->8\n
26	longest_job_next_2e23	AdvanceOperator(job_id=6)	machine_0: 3->4->9->8\nmachine_1: 9->1->6\nmachine_2: 8->2->0->5\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1\nmachine_6: \nmachine_7: 0->1\nmachine_8: 1->3\nmachine_9: 4->0->8\n
27	most_work_remaining_df20	AdvanceOperator(job_id=9)	machine_0: 3->4->9->8\nmachine_1: 9->1->6\nmachine_2: 8->2->0->5\nmachine_3: 5->8->2\nmachine_4: 0->2->8\nmachine_5: 1->9\nmachine_6: \nmachine_7: 0->1\nmachine_8: 1->3\nmachine_9: 4->0->8\n
28	first_come_first_served_af26	AdvanceOperator(job_id=4)	machine_0: 3->4->9->8\nmachine_1: 9->1->6\nmachine_2: 8->2->0->5\nmachine_3: 5->8->2\nmachine_4: 0->2->8->4\nmachine_5: 1->9\nmachine_6: \nmachine_7: 0->1\nmachine_8: 1->3\nmachine_9: 4->0->8\n
29	random_6512	AdvanceOperator(job_id=6)	machine_0: 3->4->9->8\nmachine_1: 9->1->6\nmachine_2: 8->2->0->5\nmachine_3: 5->8->2\nmachine_4: 0->2->8->4\nmachine_5: 1->9\nmachine_6: \nmachine_7: 0->1->6\nmachine_8: 1->3\nmachine_9: 4->0->8\n
30	first_come_first_served_af26	AdvanceOperator(job_id=1)	machine_0: 3->4->9->8\nmachine_1: 9->1->6\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2\nmachine_4: 0->2->8->4\nmachine_5: 1->9\nmachine_6: \nmachine_7: 0->1->6\nmachine_8: 1->3\nmachine_9: 4->0->8\n
31	first_come_first_served_af26	AdvanceOperator(job_id=4)	machine_0: 3->4->9->8\nmachine_1: 9->1->6\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2\nmachine_4: 0->2->8->4\nmachine_5: 1->9\nmachine_6: \nmachine_7: 0->1->6\nmachine_8: 1->3->4\nmachine_9: 4->0->8\n
32	first_come_first_served_af26	AdvanceOperator(job_id=7)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2\nmachine_4: 0->2->8->4\nmachine_5: 1->9\nmachine_6: \nmachine_7: 0->1->6\nmachine_8: 1->3->4\nmachine_9: 4->0->8\n
33	most_work_remaining_df20	AdvanceOperator(job_id=4)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2\nmachine_4: 0->2->8->4\nmachine_5: 1->9\nmachine_6: 4\nmachine_7: 0->1->6\nmachine_8: 1->3->4\nmachine_9: 4->0->8\n
34	shortest_processing_time_first_d471	AdvanceOperator(job_id=5)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2\nmachine_4: 0->2->8->4\nmachine_5: 1->9->5\nmachine_6: 4\nmachine_7: 0->1->6\nmachine_8: 1->3->4\nmachine_9: 4->0->8\n
35	shortest_processing_time_first_d471	AdvanceOperator(job_id=0)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2->0\nmachine_4: 0->2->8->4\nmachine_5: 1->9->5\nmachine_6: 4\nmachine_7: 0->1->6\nmachine_8: 1->3->4\nmachine_9: 4->0->8\n
36	shift_operator_109f	ShiftOperator(machine_id=4, job_id=8, new_position=3)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2->0\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4\nmachine_7: 0->1->6\nmachine_8: 1->3->4\nmachine_9: 4->0->8\n
37	longest_job_next_2e23	AdvanceOperator(job_id=2)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2->0\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4\nmachine_7: 0->1->6\nmachine_8: 1->3->4\nmachine_9: 4->0->8\n
38	shortest_processing_time_first_d471	AdvanceOperator(job_id=6)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2->0\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4\nmachine_7: 0->1->6\nmachine_8: 1->3->4->6\nmachine_9: 4->0->8\n
39	least_work_remaining_66c9	AdvanceOperator(job_id=8)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2->0\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8\nmachine_7: 0->1->6\nmachine_8: 1->3->4->6\nmachine_9: 4->0->8\n
40	first_come_first_served_af26	AdvanceOperator(job_id=7)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1\nmachine_3: 5->8->2->0\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8\nmachine_7: 0->1->6->7\nmachine_8: 1->3->4->6\nmachine_9: 4->0->8\n
41	shortest_processing_time_first_d471	AdvanceOperator(job_id=4)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8\nmachine_7: 0->1->6->7\nmachine_8: 1->3->4->6\nmachine_9: 4->0->8\n
42	longest_processing_time_first_9dc9	AdvanceOperator(job_id=9)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8\nmachine_7: 0->1->6->7\nmachine_8: 1->3->4->6\nmachine_9: 4->0->8\n
43	longest_job_next_2e23	AdvanceOperator(job_id=2)	machine_0: 3->4->9->8\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8\nmachine_7: 0->1->6->7\nmachine_8: 1->3->4->6->2\nmachine_9: 4->0->8\n
44	most_work_remaining_df20	AdvanceOperator(job_id=5)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8\nmachine_7: 0->1->6->7\nmachine_8: 1->3->4->6->2\nmachine_9: 4->0->8\n
45	longest_job_next_2e23	AdvanceOperator(job_id=2)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7\nmachine_8: 1->3->4->6->2\nmachine_9: 4->0->8\n
46	first_come_first_served_af26	AdvanceOperator(job_id=8)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8\nmachine_8: 1->3->4->6->2\nmachine_9: 4->0->8\n
47	longest_processing_time_first_9dc9	AdvanceOperator(job_id=5)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2\nmachine_9: 4->0->8\n
48	longest_job_next_2e23	AdvanceOperator(job_id=6)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9->6\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2\nmachine_9: 4->0->8\n
49	most_work_remaining_df20	AdvanceOperator(job_id=8)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9->6\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8\nmachine_9: 4->0->8\n
50	first_come_first_served_af26	AdvanceOperator(job_id=4)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4\nmachine_3: 5->8->2->0->9->6\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8\nmachine_9: 4->0->8\n
51	first_come_first_served_af26	AdvanceOperator(job_id=7)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->1->4->7\nmachine_3: 5->8->2->0->9->6\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8\nmachine_9: 4->0->8\n
52	most_work_remaining_df20	SwapOperator(machine_id=2, job_id1=1, job_id2=7)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8\nmachine_9: 4->0->8\n
53	shortest_processing_time_first_d471	AdvanceOperator(job_id=0)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0\nmachine_9: 4->0->8\n
54	longest_job_next_2e23	AdvanceOperator(job_id=3)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0\nmachine_9: 4->0->8\n
55	shortest_processing_time_first_d471	AdvanceOperator(job_id=8)	machine_0: 3->4->9->8->5\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0\nmachine_9: 4->0->8\n
56	first_come_first_served_af26	AdvanceOperator(job_id=7)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0\nmachine_9: 4->0->8\n
57	most_work_remaining_df20	AdvanceOperator(job_id=9)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0\nmachine_9: 4->0->8->9\n
58	least_work_remaining_66c9	AdvanceOperator(job_id=8)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4->8\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0\nmachine_9: 4->0->8->9\n
59	shortest_processing_time_first_d471	AdvanceOperator(job_id=7)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4->8\nmachine_6: 4->8->2\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
60	most_work_remaining_df20	AdvanceOperator(job_id=7)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4->8\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
61	first_come_first_served_af26	AdvanceOperator(job_id=2)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->9->5->4->8\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
62	shift_operator_109f	ShiftOperator(machine_id=5, job_id=9, new_position=2)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8\nmachine_5: 1->5->9->4->8\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
63	shortest_processing_time_first_d471	AdvanceOperator(job_id=5)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8->5\nmachine_5: 1->5->9->4->8\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
64	longest_job_next_2e23	AdvanceOperator(job_id=3)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8->5\nmachine_5: 1->5->9->4->8\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
65	shortest_processing_time_first_d471	AdvanceOperator(job_id=0)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3\nmachine_4: 0->2->4->8->5\nmachine_5: 1->5->9->4->8->0\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
66	first_come_first_served_af26	AdvanceOperator(job_id=1)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 8->2->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3->1\nmachine_4: 0->2->4->8->5\nmachine_5: 1->5->9->4->8->0\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
67	shift_operator_109f	ShiftOperator(machine_id=2, job_id=8, new_position=1)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 2->8->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3->1\nmachine_4: 0->2->4->8->5\nmachine_5: 1->5->9->4->8->0\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7\nmachine_9: 4->0->8->9\n
68	shortest_processing_time_first_d471	AdvanceOperator(job_id=5)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 2->8->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3->1\nmachine_4: 0->2->4->8->5\nmachine_5: 1->5->9->4->8->0\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7->5\nmachine_9: 4->0->8->9\n
69	shortest_processing_time_first_d471	AdvanceOperator(job_id=6)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8\nmachine_2: 2->8->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3->1\nmachine_4: 0->2->4->8->5->6\nmachine_5: 1->5->9->4->8->0\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7->5\nmachine_9: 4->0->8->9\n
70	least_work_remaining_66c9	AdvanceOperator(job_id=5)	machine_0: 3->4->9->8->5->7\nmachine_1: 9->1->6->7->2->8->5\nmachine_2: 2->8->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3->1\nmachine_4: 0->2->4->8->5->6\nmachine_5: 1->5->9->4->8->0\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7->5\nmachine_9: 4->0->8->9\n
71	shortest_processing_time_first_d471	AdvanceOperator(job_id=2)	machine_0: 3->4->9->8->5->7->2\nmachine_1: 9->1->6->7->2->8->5\nmachine_2: 2->8->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3->1\nmachine_4: 0->2->4->8->5->6\nmachine_5: 1->5->9->4->8->0\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7->5\nmachine_9: 4->0->8->9\n
72	longest_job_next_2e23	AdvanceOperator(job_id=3)	machine_0: 3->4->9->8->5->7->2\nmachine_1: 9->1->6->7->2->8->5\nmachine_2: 2->8->0->5->7->4->1\nmachine_3: 5->8->2->0->9->6->3->1\nmachine_4: 0->2->4->8->5->6\nmachine_5: 1->5->9->4->8->0->3\nmachine_6: 4->8->2->7\nmachine_7: 0->1->6->7->8->5->2->3\nmachine_8: 1->3->4->6->2->8->0->7->5\nmachine_9: 4->0->8->9\n
